sample_idx,natoms,time,memory,energy_mae,energy_mae_per_atom,forces_mae,hessian_mae,hessian_mre,asymmetry_mae,true_asymmetry_mae,eigval_mae,eigval_mre,true_neg_num,true_is_minima,true_is_ts,true_is_ts_order2,true_is_higher_order,model_neg_num,model_is_ts,model_is_minima,model_is_ts_order2,model_is_higher_order,neg_num_agree,eigval_mae_eckart,eigval_mre_eckart,eigval1_mae_eckart,eigval1_mre_eckart,eigval2_mae_eckart,eigval2_mre_eckart,eigvec1_cos_eckart,eigvec2_cos_eckart,eigvec_overlap_error,freq_mae_400_4000,freq_mae_400_4000_dataset
279,21,1247.6231689453125,1167.404032,8492.75,404.41668701171875,0.160308837890625,1.0333244800567627,21.988977432250977,1.0200287103652954,1.6604004485998303e-05,11.359881401062012,17274.361328125,4,0,0,0,1,10,0,0,0,1,0,2.969181329749001,3.745716833816468,1.0574768328795747,0.7246091026290187,1.623866083463212,9.453493803540676,0.014802090953418563,0.0918050486197969,9.702054986459304,2384.02401384335,
280,21,1241.554931640625,1377.483264,10872.7421875,517.7496337890625,0.04518504813313484,0.6289415955543518,23.289100646972656,0.3801197111606598,5.575820523517905e-06,8.610261917114258,59.76268005371094,2,0,0,1,0,4,0,0,0,1,0,2.362459705151442,0.5688635310976946,0.013043124908489294,0.267355926092965,0.004427624162881678,0.2030797275701279,0.44015007914461934,0.6400564188102333,9.067641304584184,994.4360262855043,
281,19,967.22021484375,1280.601088,11300.9033203125,594.7843627929688,0.08304912596940994,1.0888848304748535,43.67791748046875,0.9909113049507141,1.511561822553631e-05,10.150384902954102,155.47007751464844,3,0,0,0,1,8,0,0,0,1,0,2.3747847857792426,0.8399495349861265,0.5236943208741944,3.9298458243033205,0.08135862005113874,1.1287361169441865,0.6717803757452009,0.005987061012256087,8.566140256565642,3466.2671468562526,
282,16,645.5050048828125,1084.173312,12818.80078125,801.175048828125,0.18898043036460876,2.614304542541504,19.56682586669922,2.1920928955078125,6.911122181918472e-05,21.961467742919922,249.8104248046875,2,0,0,1,0,11,0,0,0,1,0,3.4126715219603754,4.129419832736879,0.8447409864258382,0.5112901027174108,1.5660886544881736,41.222604505790585,0.40760884006465836,0.14557797018308505,8.193422540418931,,
283,21,1243.1336669921875,1203.231232,9965.634765625,474.5540466308594,0.12228463590145111,1.3107905387878418,42.18147277832031,1.372132420539856,1.6343026800313964e-05,12.344869613647461,112.2294692993164,4,0,0,0,1,9,0,0,0,1,0,2.6269729759378007,1.8327712072507005,2.2500524796461914,0.9689793021474048,1.0520399787533785,9.84406828709835,0.8936083984470725,0.0024248380952339946,9.385165226852054,2501.477514488384,
284,22,1404.1036376953125,1429.312512,10897.875,495.35797119140625,0.040848132222890854,0.6186975836753845,18.087318420410156,0.39722850918769836,1.6632404367555864e-05,8.262882232666016,44.09860610961914,7,0,0,0,1,9,0,0,0,1,0,2.2280391157269466,0.6627991128869224,0.13624677388029965,0.7079899609324468,0.030089623024777905,0.5012318719792912,0.19852606345401858,0.3774951957483332,9.649583603652962,1797.5527073751555,
285,30,3226.40185546875,1940.452864,11596.9521484375,386.5650939941406,0.1021951362490654,0.6685701608657837,23.4117488861084,0.6652992367744446,1.365562275168486e-05,10.189793586730957,75.69168853759766,7,0,0,0,1,12,0,0,0,1,0,2.734486070696152,1.4982599960716716,1.7367359939363538,4.0035160066081135,1.3353573744179292,12.26065046637312,0.5047032819279426,0.21127624182184337,11.430426984069989,2459.0152511506476,
286,22,1421.22705078125,1852.005888,9425.205078125,428.4184265136719,0.03527829796075821,0.824232280254364,46.97138214111328,0.6593425273895264,1.4272096450440586e-05,11.426499366760254,38.45719909667969,7,0,0,0,1,13,0,0,0,1,0,2.6381209888561172,0.9256707061864126,0.30475267878624823,0.2537252219005275,0.247349448696772,1.517656238901694,0.8521971832473357,0.049621799956393195,9.507171951711623,,
287,21,1259.2916259765625,1415.049728,9965.6865234375,474.5565185546875,0.025966865941882133,0.5424560904502869,10.20362663269043,0.28382232785224915,1.473966312914854e-05,7.490760803222656,49.74545669555664,4,0,0,0,1,1,1,0,0,0,0,2.1388285967487284,0.5840445346336897,0.2576200859772882,0.9221152922459339,0.2161091326914456,1.020075862328512,0.07443330984080986,0.49183878294359196,8.946733179332055,1064.0382173721243,
288,12,507.58111572265625,1021.93408,8334.6962890625,694.5580444335938,0.0906197726726532,1.46511709690094,16.014965057373047,1.035208821296692,5.6772529205773026e-05,11.223101615905762,29.431711196899414,2,0,0,1,0,5,0,0,0,1,0,2.2398304440968064,1.186790250927236,0.4730528975517851,8.11614392519056,0.27968914752557,7.88303330444068,0.26197832724687276,0.17197907506978194,6.315830870894042,2899.859702599751,
289,18,847.6405639648438,945.337856,8896.765625,494.2647705078125,0.0195371825248003,0.6243659257888794,97.18800354003906,0.3581429123878479,1.1573439223866444e-05,7.852613925933838,40.60529327392578,4,0,0,0,1,7,0,0,0,1,0,2.2684189978287597,0.6056431285642812,0.09440849167463605,0.741983549555644,0.032843397227939025,0.5650112580341865,0.11225602506780305,0.053738555070347624,7.906669402855676,2501.7713550435155,
290,28,2659.8076171875,1652.813824,10090.3046875,360.3680419921875,0.1419588327407837,0.5823010206222534,21.81340789794922,0.5487017631530762,5.185799182072515e-06,6.939991474151611,22.990068435668945,6,0,0,0,1,8,0,0,0,1,0,2.2479527965999737,0.5436100196828793,0.516505451476255,1.1559113582940688,0.1900776017113564,0.7340310185515577,0.4022777621347928,0.5707696345341966,10.865878764792013,1469.2141116571436,
291,20,1156.980712890625,1641.82272,10402.427734375,520.1213989257812,0.06640560925006866,0.8776953816413879,15.92459774017334,0.750848650932312,1.0253799700876698e-05,9.677112579345703,164.7360076904297,2,0,0,1,0,6,0,0,0,1,0,2.4513322833186995,0.7783643294744012,0.3438591054741591,2.275784984868312,0.020096624499851112,0.3253990375892446,0.7883779296416475,0.1752399891534501,8.630638338553094,2522.4472003463684,
292,17,725.0442504882812,1148.159488,9230.462890625,542.9683837890625,0.19315804541110992,1.8881797790527344,410.33209228515625,1.4146742820739746,1.9285271264379844e-05,19.701892852783203,135.32174682617188,1,0,1,0,0,12,0,0,0,1,0,4.496323020095579,1.8349678894289974,2.2658927596973704,5.167463267749712,1.6664886890940875,33.10696387783648,0.6089722806547874,0.18222712153549592,8.550227368464288,,
293,24,1768.3309326171875,1383.225344,8551.5986328125,356.3166198730469,0.013935853727161884,0.454988032579422,23.711021423339844,0.22402040660381317,5.457774477690691e-06,7.660998821258545,20.172971725463867,7,0,0,0,1,6,0,0,0,1,0,2.1089801990167345,0.5850566066010332,0.17288922469002027,0.752953464249472,0.12589614300119817,0.7764467099782151,0.01856951677965138,0.04393161554312296,9.776866463195041,1748.8581258675301,
294,14,630.1767578125,1214.747648,8161.28173828125,582.94873046875,0.09854643791913986,2.060713052749634,22.99944305419922,2.1303112506866455,4.578464722726494e-05,15.458948135375977,1176.2540283203125,1,0,1,0,0,6,0,0,0,1,0,3.8429976417762495,1.079580154633988,1.7701177226083296,4.226787291434037,0.4760365970243223,8.288650705450328,0.6299828138016496,0.33079305220243577,6.826484353640938,,
295,19,975.7501220703125,1042.785792,9828.787109375,517.3045654296875,0.06513011455535889,0.9758684635162354,21.60112190246582,0.7190719246864319,1.594608329469338e-05,11.031503677368164,47.923858642578125,4,0,0,0,1,10,0,0,0,1,0,2.5250438078369064,2.9816784014610063,0.10297846954189994,0.8490694487640496,0.023333640354192012,0.26257361260533674,0.07579428738600821,0.2527650176298671,8.277675012290011,,
296,12,491.9027404785156,944.384,8231.140625,685.9284057617188,0.07726534456014633,1.1149578094482422,10.848987579345703,0.89375239610672,2.7225065423408523e-05,8.42884635925293,82.75978088378906,1,0,1,0,0,4,0,0,0,1,0,2.32441123132591,0.6114308538415817,0.11937239438440381,0.6872692072247775,0.12248620736202845,1.218312304607609,0.08458424691155306,0.6198834307572838,6.442626731979485,2491.2982255129255,
297,18,851.4619750976562,938.633728,8896.8251953125,494.26806640625,0.02752196416258812,0.6877139806747437,8.644048690795898,0.336347758769989,1.865290141722653e-05,8.142619132995605,36.597442626953125,2,0,0,1,0,3,0,0,0,1,0,2.2320084210300357,0.5635076656801864,0.20083731879124625,0.8704060107665349,0.0007016768620102462,0.02383089104500876,0.13264124968040378,0.7150776253973844,8.215446747141335,2166.684891130022,
298,17,724.600830078125,1077.897728,9230.265625,542.956787109375,0.1412927806377411,1.4826174974441528,17.52457046508789,1.428614854812622,5.107739707455039e-05,12.246026992797852,239.91261291503906,2,0,0,1,0,8,0,0,0,1,0,3.2502669554823607,1.605431680254493,1.2983669925150547,9.307009990713938,0.4225599528726475,24.31990646898726,0.7437060923139501,0.25038703416326075,8.249362601285656,,
299,16,640.7659301757812,1009.186304,8759.537109375,547.4710693359375,0.08559578657150269,0.9708365201950073,16.133615493774414,0.9021144509315491,3.231508162571117e-05,7.607569694519043,21.748876571655273,2,0,0,1,0,3,0,0,0,1,0,2.27294616566109,0.6197662299290143,0.18798495184429928,1.9039345159685808,0.021109719833308373,0.43097724290651196,0.3839672760904963,0.8826143234910693,7.459261809983071,1509.156150649532,
300,17,734.2230834960938,1017.8432,10805.6025390625,635.6236572265625,0.1784273087978363,1.808964729309082,24.599714279174805,1.4799315929412842,3.545953950379044e-05,18.817216873168945,134.80398559570312,3,0,0,0,1,11,0,0,0,1,0,3.8302007880939444,2.015540478833649,1.4164669076092387,7.589590895651242,1.1117599524751778,8.80286715002498,0.47558423538585237,0.048976035768846266,8.511133922692224,,
301,26,2189.124267578125,1507.272192,13654.5546875,525.1751708984375,0.09567100554704666,0.6415330767631531,24.051504135131836,0.5574830770492554,7.953857675602194e-06,9.035250663757324,39.4598503112793,5,0,0,0,1,8,0,0,0,1,0,2.2818723972419366,0.8017793300377787,0.3786535301111399,4.287076138862067,0.2847552921519982,4.0423764972074565,0.05003989919380814,0.11587210000428283,10.521766841890319,1487.0963112633226,
302,20,1133.844482421875,1553.33376,8930.2265625,446.5113220214844,0.05188353359699249,0.6467452645301819,28.00084686279297,0.4185067415237427,9.819707884162199e-06,8.301430702209473,33.10354232788086,3,0,0,0,1,4,0,0,0,1,0,2.3424203141940656,0.55332310156204,0.2548572014073863,0.849691298880074,0.1628765229294546,0.8540048653090487,0.08397369209946537,0.022735362494854527,8.599539207023273,1610.575273585843,
303,21,1240.1981201171875,1334.548992,13013.685546875,619.6993408203125,0.20532062649726868,0.8721566200256348,48.07410430908203,0.8631592988967896,2.859061351045966e-05,7.799465179443359,91.15026092529297,4,0,0,0,1,8,0,0,0,1,0,2.030628788802497,0.9215477264509574,0.4593188948403857,3.519667519975205,0.20552941997827173,1.958093042281579,0.49787607954824603,0.1613737691813396,9.325350292822264,2886.9355714853937,
304,21,1240.132568359375,1378.952704,10872.6025390625,517.7429809570312,0.20380757749080658,0.7712165713310242,18.78803825378418,0.6541818976402283,1.751303716446273e-05,8.645593643188477,49.00190734863281,4,0,0,0,1,9,0,0,0,1,0,2.474539381982035,1.0616894489648718,0.3280083622305858,1.6400658227253233,0.1280179700382318,0.9473794329475973,0.13552973501107404,0.4282827150953856,8.74690150500183,2097.6280964819557,
305,16,647.4803466796875,1159.307264,8194.2001953125,512.1375122070312,0.09166817367076874,1.6863666772842407,68.76077270507812,1.9830623865127563,2.8287218810874037e-05,10.109044075012207,104.25607299804688,4,0,0,0,1,8,0,0,0,1,0,3.330467397225087,1.354651152700954,0.106496747960513,0.009746374065521689,0.5060377166424229,3.4272913619211915,0.947480670502999,0.06385339841992262,7.668685113315815,,
306,22,1407.06298828125,1252.03968,11001.201171875,500.05462646484375,0.22978942096233368,0.7719670534133911,26.06026268005371,0.7150432467460632,9.261017112294212e-06,8.195878028869629,64.81710815429688,7,0,0,0,1,8,0,0,0,1,0,2.0959450662772285,0.5315472471173374,1.0673888170845958,2.083418468288949,0.03436952632988116,0.2495350968986991,0.8286125904826329,0.21523203744225894,9.357459961167422,1704.7065960107811,
307,17,762.9281005859375,1242.64192,8426.541015625,495.67889404296875,0.10773374140262604,1.3595472574234009,181.9964141845703,1.0835421085357666,2.7053691155742854e-05,14.905272483825684,189.42251586914062,3,0,0,0,1,9,0,0,0,1,0,3.1163921984977594,3.546629711551292,1.0497640590471538,3.670828862631436,0.9845186987516354,25.389643921811224,0.004172852041834893,0.2984565135925884,8.152905448140734,,
308,20,1109.70166015625,1177.237504,10402.55859375,520.1279296875,0.05856680870056152,0.6602685451507568,32.56237030029297,0.5490503311157227,1.679336855886504e-05,7.116724491119385,16.126707077026367,6,0,0,0,1,9,0,0,0,1,0,2.2329430246140753,0.6237425038560447,0.09108640163374176,0.35551752925663704,0.10767017571758909,0.5417768389609232,0.3817790150628232,0.2572457112386388,8.902671221608479,1841.0749955036197,
309,19,969.9041137695312,1242.395648,9366.9482421875,492.9972839355469,0.10990305244922638,0.928489089012146,23.421855926513672,0.9215195775032043,3.45298794854898e-05,8.869038581848145,66.44282531738281,4,0,0,0,1,6,0,0,0,1,0,2.6673704238051985,1.206774899398516,0.16861714997249155,0.05289274416203529,0.11869050291937913,0.4578207474685672,0.9674396812180078,0.06058798281167928,8.734412302093677,1377.9215845191948,
310,14,576.8509521484375,1009.238016,8264.9287109375,590.35205078125,0.14572547376155853,2.438385248184204,22.30351448059082,2.6540517807006836,0.00012363378482405096,15.851495742797852,286.8334045410156,1,0,1,0,0,7,0,0,0,1,0,4.006962010978948,1.5736890706520583,4.686248772371704,3.4012466414909834,1.175431023956678,24.454579120656813,0.8254450103745012,0.15534275060643424,7.637823380544001,,
311,16,674.172119140625,918.133248,12357.208984375,772.3255615234375,0.09150443971157074,1.1034069061279297,7.357017517089844,1.0472406148910522,4.085485852556303e-05,6.883474349975586,57.77622604370117,3,0,0,0,1,3,0,0,0,1,1,2.278097616867381,0.5650484962577461,0.0814207563080736,0.6171061915507996,0.07216020922082704,0.6982833861369073,0.019974051189214137,0.3135221552360518,7.553161387846861,1226.0812741735278,
312,19,976.0624389648438,1104.883712,10839.1416015625,570.4811401367188,0.15190570056438446,1.7971256971359253,133.5125274658203,2.484771728515625,3.8228125049499795e-05,13.077519416809082,313.9007568359375,4,0,0,0,1,5,0,0,0,1,0,2.4858256444765834,3.3405465968119423,5.993703187234284,118.67020326824014,0.7117105560394009,16.95268014694333,0.02777695413721812,0.12011829416260852,8.594907436014925,1859.1620915474734,
313,12,497.7745361328125,942.57408,9599.6005859375,799.9667358398438,0.2250383496284485,2.0490431785583496,15.403864860534668,1.8501700162887573,0.00014792391448281705,12.140393257141113,134.66046142578125,2,0,0,1,0,5,0,0,0,1,0,2.3198843211337334,0.7968819676084503,0.28230083202818407,0.5992277672215124,0.09193186353046104,0.8011714869957274,0.726451941868282,0.36558387098132594,6.130125267237051,,
314,14,593.0968627929688,787.866112,7253.990234375,518.1422119140625,0.0944702997803688,1.4080437421798706,29.49982261657715,1.0739600658416748,6.551077967742458e-05,11.801348686218262,146.77406311035156,2,0,0,1,0,6,0,0,0,1,0,2.5433300656718605,1.4560160443379584,0.34167102283079864,9.04232973605334,0.24673874083421907,19.716047071389383,0.2729314393322409,0.05885972556565621,6.775405146329257,,
315,20,1113.4051513671875,1082.338816,10402.3505859375,520.1175537109375,0.1581871658563614,1.381555199623108,24.399662017822266,1.220100998878479,3.0795108614256606e-05,16.082340240478516,166.62974548339844,2,0,0,1,0,10,0,0,0,1,0,4.22560363999305,2.9917995708851897,1.211506674294455,15.948866986887667,1.0188741840967461,53.081813753538654,0.15818605269359046,0.02886657351892387,9.43933657055078,,
316,22,1405.057373046875,1380.105728,10435.4306640625,474.3377685546875,0.1029302179813385,0.7836416363716125,27.414066314697266,0.6535330414772034,1.0583721632428933e-05,9.77446174621582,49.08314514160156,5,0,0,0,1,7,0,0,0,1,0,2.4963929618804217,0.5440220224962047,0.19616226454736285,0.05809465597954875,0.12629134760437047,0.4193879609144037,0.9592015089655817,0.0016146546903423042,9.028231844871296,1524.3751323276383,
317,17,763.7811279296875,1235.231744,7861.302734375,462.4295654296875,0.05451397970318794,0.6937044858932495,10.962397575378418,0.43211767077445984,8.500960575474892e-06,7.290844917297363,434.5032653808594,4,0,0,0,1,3,0,0,0,1,0,2.2053496087243523,0.5268601725573376,0.3867418764078952,0.8496351485787399,0.14967985911066065,0.7897649393284953,0.06152781783704703,0.6780952786270564,7.388292871620006,1281.6650693038862,
318,18,844.9935302734375,1092.358656,12851.744140625,713.9857788085938,0.19740179181098938,1.935504674911499,37.14577102661133,1.9831596612930298,3.822834696620703e-05,16.117431640625,127.6082992553711,3,0,0,0,1,11,0,0,0,1,0,2.8990586441139112,3.8376472434829267,1.7515032833143014,1.4337899926848723,0.8052506426472137,3.8865638780330216,0.6279119692576438,0.0005120713752988365,8.199309908593367,,
319,17,736.4605102539062,1086.577664,11355.1484375,667.9498901367188,0.05890289321541786,0.7923451066017151,15.883241653442383,0.6029286980628967,1.1190239092684351e-05,7.794902324676514,59.28011703491211,2,0,0,1,0,4,0,0,0,1,0,2.58892886069681,0.8566221892578041,0.004901466005352198,0.06346360283637945,0.011677646779122537,0.24966753622673554,0.39365955221384785,0.18522034043918484,7.83401569904846,1280.9747573585232,
320,17,727.2140502929688,1051.603968,11371.29296875,668.8995971679688,0.046690914779901505,0.8148943781852722,13.486618995666504,0.5146945714950562,2.4131883037625812e-05,8.926124572753906,9.096917152404785,3,0,0,0,1,3,0,0,0,1,1,1.83395185095334,0.5890964780477121,0.17452433999255987,0.9089527885519114,0.02413209621647061,0.6430748502648896,0.16557886858412116,0.14045731183216886,7.753378964702317,1596.9601887957626,
321,16,665.7167358398438,1008.612352,8863.20703125,553.950439453125,0.03391801938414574,0.8068824410438538,33.54490661621094,0.4705381393432617,1.8969643861055374e-05,8.777549743652344,8.444482803344727,5,0,0,0,1,11,0,0,0,1,0,2.1888813658685975,0.6238238037351157,0.548310017190462,0.9421045984548898,0.11591999155133406,0.8109497259718935,0.04588060915818984,0.3728845333652776,7.704216553183907,,
322,18,850.1572875976562,1062.614016,11276.1015625,626.4500732421875,0.1750498116016388,1.4346898794174194,21.98175811767578,1.4053549766540527,3.792273855651729e-05,12.000475883483887,86.56722259521484,4,0,0,0,1,10,0,0,0,1,0,2.6971078812059113,1.316610332519417,0.3435670982451564,0.23001083810906525,0.4975921095289735,1.0180052379978841,0.8715602926218446,0.06362021624930272,8.362832533650527,2950.6283202258137,
323,19,967.8619995117188,1180.517888,10734.0341796875,564.9491577148438,0.25376471877098083,1.1259052753448486,13.116186141967773,0.9409065842628479,0.00011567131150513887,10.641328811645508,36.4564323425293,6,0,0,0,1,10,0,0,0,1,0,2.7565872992393046,3.0740860042539864,0.7443602447296156,0.6239899216367522,0.08497163400051697,0.4190587331742314,0.15071477169140343,0.4801471492409735,8.736107472141516,2738.2079047768348,
324,19,966.77197265625,1213.679616,9932.4736328125,522.7617797851562,0.05632714182138443,1.0994795560836792,23.160871505737305,0.9128378033638,1.811102447391022e-05,11.569005966186523,40.65510559082031,3,0,0,0,1,5,0,0,0,1,0,2.3745681178453952,0.6906742235418667,0.5582592652619974,5.147843839415362,0.06642152232482047,1.596727268303331,0.031900470123834096,0.07596751987827347,8.377975834002529,2357.299621554384,
325,18,844.553466796875,1162.931712,8896.9541015625,494.2752380371094,0.08465379476547241,0.9753177762031555,17.8831787109375,0.853983998298645,1.4817439478065353e-05,8.933302879333496,255.81492614746094,5,0,0,0,1,6,0,0,0,1,0,2.236055154052459,0.628009713912872,0.4998067081389155,0.33255611238994076,0.12430347619645107,0.5703768863160678,0.7896527119741801,0.4203030980216525,8.492269542492798,1939.5899215506472,
326,11,472.8607482910156,874.42176,10243.9677734375,931.2698364257812,0.26021847128868103,2.829338788986206,16.827713012695312,2.9100961685180664,0.00013548086280934513,13.594962120056152,765.2026977539062,2,0,0,1,0,8,0,0,0,1,0,2.8768399214933535,1.8173497152666027,1.3511716459473455,8.816282863588338,0.7291133119545137,9.9019408014601,0.2307331849082873,0.09596201473460554,5.9891318318027285,,
327,10,417.3312072753906,643.496448,8197.876953125,819.7877197265625,0.09480864554643631,1.2480535507202148,5.424694061279297,0.9684010148048401,0.00010265854507451877,6.6397881507873535,13.770756721496582,2,0,0,1,0,5,0,0,0,1,0,1.3216496392579216,0.632031666985516,0.4020210337587627,0.9232956787029452,0.11586570313833093,0.8631120663198939,0.2572898604544876,0.040943766683119345,5.800129089439712,2297.505944779625,
328,11,455.9104309082031,647.026176,9678.6435546875,879.876708984375,0.14989061653614044,2.149111032485962,29.438806533813477,2.3136277198791504,9.64617429417558e-05,9.804895401000977,99.97369384765625,1,0,1,0,0,6,0,0,0,1,0,2.947031312486444,1.2973843883023477,0.7262952868138798,7.428217887961156,0.1148936284626627,10.12518444629531,0.6676767701622661,0.4776270831266967,5.823490788950298,3427.755555690668,
329,20,1112.480712890625,1001.084416,8826.66015625,441.3330078125,0.045515552163124084,0.6122227907180786,19.73951530456543,0.38474664092063904,1.271009477932239e-05,7.8353471755981445,16.028182983398438,5,0,0,0,1,5,0,0,0,1,1,2.4112910748734584,0.5281334712603486,0.1199997577294524,0.7141596558611315,0.06191665220659357,0.6729103136379314,0.09587963012573436,0.02293655656593721,8.498897054206381,2392.5925180545137,
330,14,570.9884033203125,1036.296704,9736.5224609375,695.4659423828125,0.14261753857135773,1.347510576248169,14.645098686218262,1.1165796518325806,2.2027312297723256e-05,9.677199363708496,140.8672332763672,1,0,1,0,0,5,0,0,0,1,0,2.310338623395375,0.6362607668973279,0.16186961722043855,0.7013344001505181,0.07489626765838917,2.8457170041255546,0.047466533606280115,0.12870520679514227,6.996333816190712,2688.752690881712,
331,13,552.2933959960938,803.826176,10277.365234375,790.5665893554688,0.35747581720352173,3.4538590908050537,298.4827880859375,3.7784316539764404,0.00010790563828777522,21.157291412353516,155.560302734375,4,0,0,0,1,9,0,0,0,1,0,3.9802828358498648,3.392176042750399,7.070056712330834,4.1170285457430715,2.2196379464650033,17.559929736921816,0.7748202046316737,0.023286210816465786,6.892984854364247,,
332,19,971.4623413085938,1010.8672,11301.3017578125,594.8053588867188,0.03984519839286804,0.8320990204811096,10.788196563720703,0.5318393707275391,1.0395086974313017e-05,10.338814735412598,22.01167869567871,3,0,0,0,1,7,0,0,0,1,0,2.184079521167297,0.5607722105906845,0.024976209803350233,0.19838522794135988,0.03691115025931605,0.48906120630314887,0.08366922971507429,0.19736069606006418,8.941469028880498,2628.3830139186734,
333,16,650.9014892578125,1080.178176,8759.650390625,547.4781494140625,0.08851329982280731,1.2837655544281006,15.95496654510498,0.9793636798858643,3.6482193536357954e-05,12.710505485534668,95.94799041748047,2,0,0,1,0,7,0,0,0,1,0,2.857770677881893,0.7800228287101243,0.7585469549841499,4.184860416392605,0.029325156273811076,0.23098685787898096,0.20792838700118282,0.4171411142076572,8.112041209165891,,
334,26,2189.58837890625,1469.804544,12644.021484375,486.30853271484375,0.09012815356254578,0.7931610941886902,71.35539245605469,0.8369581699371338,2.455864341754932e-05,9.471952438354492,75.08670043945312,6,0,0,0,1,10,0,0,0,1,0,2.367361192470498,1.2414625032857503,4.108421017691533,0.6334045342138033,1.361127064923112,3.6435763467568276,0.9194224696107218,0.04054563836603772,10.83736007643833,2298.8024836497048,
335,15,638.4344482421875,1346.17088,9300.0185546875,620.0012817382812,0.045371703803539276,0.8474688529968262,17.407651901245117,0.5816055536270142,4.659711703425273e-05,8.283720970153809,27.696369171142578,4,0,0,0,1,6,0,0,0,1,0,2.2223740214678176,0.6039129109907021,0.072967032104853,0.6555578643930113,0.059788862779133825,0.7511603470069422,0.593210102861861,0.061132516779526094,7.578877612463616,1773.4047754678384,
336,14,579.5809326171875,872.824832,8368.26171875,597.7330322265625,0.025816522538661957,0.860749363899231,8.612530708312988,0.4641837477684021,2.2843438273412175e-05,8.665040016174316,13.334378242492676,2,0,0,1,0,3,0,0,0,1,0,2.2424370440489243,0.5839580915043565,0.2618535669185922,0.8917285879480547,0.07277602094171591,0.9325884450605932,0.12498450386879734,0.12458586811886173,6.843790004757513,1669.8037960776005,
337,17,733.826904296875,954.408448,11920.04296875,701.1790161132812,0.13422276079654694,1.4707516431808472,36.74388885498047,1.594347357749939,6.343971472233534e-05,10.838912010192871,182.5789337158203,4,0,0,0,1,10,0,0,0,1,0,2.4379527727470243,0.9601256081409896,0.05259666437574162,0.03859168557063079,0.46556016975595454,3.90561341119996,0.5285620098424268,0.04660165246084145,7.970483298241198,2958.387987634923,
338,8,332.6839294433594,770.322944,7598.66943359375,949.8336791992188,0.16464638710021973,1.9592963457107544,4.148897647857666,1.283013105392456,7.397870649583638e-05,9.242612838745117,20.021530151367188,1,0,1,0,0,2,0,0,1,0,0,2.5038144921119643,0.6126436582012786,0.11488666182280383,0.744519748460591,0.23577025493700351,1.0257462301291917,0.6552688098659212,0.5640435968371525,4.367844921804852,2309.5377613891596,
339,21,1246.2008056640625,992.613888,12552.42578125,597.7345581054688,0.06210969015955925,0.7149621248245239,11.905468940734863,0.4629926383495331,2.2487847672891803e-05,9.332136154174805,14.36949348449707,4,0,0,0,1,3,0,0,0,1,0,2.3288364798650325,0.5374930367629049,0.2819584045708833,1.8139870985308335,0.08649315961967022,0.6865622242386601,0.030565558508246226,0.05089376192060159,9.234154777533353,1097.0152391876702,
340,21,1241.1207275390625,1376.105472,12448.8779296875,592.8037109375,0.04892151057720184,0.7306115031242371,15.494597434997559,0.5927973389625549,1.756353594828397e-05,7.767867088317871,20.201313018798828,1,0,1,0,0,4,0,0,0,1,0,2.3505783352274543,0.6259785764045945,0.27140825774717714,0.8958847327233928,0.03596452927873142,3.845669337408624,0.34732864201169533,0.20204715562401362,9.20762563839512,1585.7153071431549,
341,16,661.6361083984375,1160.904192,9770.6171875,610.66357421875,0.02467699907720089,0.9856563210487366,12.917841911315918,0.6512317657470703,1.5816787708899938e-05,10.043322563171387,36.297977447509766,2,0,0,1,0,5,0,0,0,1,0,2.457743303451818,0.6319258456913553,0.0579202132628881,0.4565943974365612,0.0033423464465982267,0.07076164812596773,0.2741375190633448,0.37542424524623436,7.315028159374812,2162.921969053733,
342,16,652.568603515625,980.958208,8863.294921875,553.9559326171875,0.2101256102323532,1.9468966722488403,165.10037231445312,2.118741273880005,5.3302606829674914e-05,13.408021926879883,89.37313079833984,2,0,0,1,0,8,0,0,0,1,0,3.0513207211037288,5.148441340450622,3.091550835695534,7.7706265095482685,1.9602026087394355,9.701519660958972,0.05002394594007451,0.21739587039413674,8.310536400378565,,
343,8,331.90911865234375,735.135232,6588.43017578125,823.5537719726562,0.34927448630332947,3.965200185775757,10.640613555908203,2.459010124206543,0.0004924631211906672,19.73543357849121,23.487167358398438,2,0,0,1,0,5,0,0,0,1,0,3.1347452729361467,0.8451143898205096,0.5778180122960265,1.9404704379315632,0.1413855535687652,2.2637016583754126,0.0478919783805669,0.42969540935767364,4.882279665255776,,
344,20,1111.087158203125,938.441728,9957.1416015625,497.8570861816406,0.1440909504890442,1.140134334564209,16.51152801513672,1.026612401008606,2.6843714294955134e-05,12.898761749267578,87.62818908691406,4,0,0,0,1,12,0,0,0,1,0,2.522061584694141,0.9377549291670133,1.0409613140951763,2.29653595741025,0.42208844269434176,2.4444023191196496,0.5505078634781392,0.03234636080924364,8.734592719354293,,
345,15,616.427490234375,1072.897536,10668.8916015625,711.2594604492188,0.12953385710716248,1.8758033514022827,11.087088584899902,2.0089712142944336,5.079693073639646e-05,12.071342468261719,111.30712127685547,3,0,0,0,1,8,0,0,0,1,0,2.8734998255955824,4.6176282500846355,1.7344575095603967,1.1734916012454166,0.3596591629363572,4.138753983699394,0.8105820689341776,0.24640159085422444,7.480377362241836,,
